Number,Name,Type,SubType,Xposition,Yposition,RGB,Size
1,Alzheimer disease,disease,Neurological,-116.487,-126.389,#EE4444,17.469
2,Cerebral amyloid angiopathy,disease,Neurological,-59.676,-38.253,#EE4444,6.373
3,Coronary artery disease,disease,Cardiovascular,-73.901,-36,#0099FF,9.824
4,HDL cholesterol level QTL,disease,Metabolic,-56.567,-50.09,#B3ECF7,6.373
5,Tangier disease,disease,Metabolic,-67.861,-48.513,#B3ECF7,6
6,Anemia,disease,Hematological,55.313,145.021,#99CC00,13.398
7,Cone dystrophy,disease,Ophthamological,-316.964,3.001,#993399,10.947
8,Fundus albipunctatus,disease,Ophthamological,-322.979,36.881,#993399,7.025
9,Macular dystrophy,disease,Ophthamological,-327.343,20.718,#993399,8.783
10,Retinitis pigmentosa,disease,Ophthamological,-287.033,29.297,#993399,46.323
11,Stargardt disease,disease,Ophthamological,-330.331,8.382,#993399,6.373
12,Leukemia,disease,Cancer,80.248,-165.976,#CC6600,57.808
13,Blood group,disease,Hematological,26.003,56.167,#99CC00,34.659
14,Myopathy,disease,Muscular,-18.626,207.213,#FF572D,14.709
15,Cardiomyopathy,disease,Cardiovascular,-58.398,179.123,#0099FF,37.976
16,Deafness,disease,Ear-Nose-Throat,-209.044,167.68,#66CCCC,64
17,Pancreatic cancer,disease,Cancer,210.593,-150.944,#CC6600,13.398
18,Adenosine deaminase deficiency,disease,Immunological,-74.358,-297.21,#339966,6
19,Severe combined immunodeciency,disease,Immunological,-81.944,-282.641,#339966,12.141
20,Hypertension,disease,Cardiovascular,-81.067,-156.452,#0099FF,17.469
21,Asthma,disease,Respiratory,-7.032,-66.362,#FF9999,18.908
22,Beta-2-adrenoreceptor agonist; reduced response to,disease,Unclassified,11.842,-60.576,#999999,6
23,Obesity,disease,Nutritional,35.287,-75.341,#FF0099,31.375
24,Spondyloepiphyseal dysplasia,disease,Skeletal,-326.57,225.056,#FFFFCC,8.783
25,Leanness; inherited,disease,Nutritional,38.801,-46.914,#FF0099,6
26,Alagille syndrome,disease,Multiple,-165.333,190.577,#C0BB56,6
27,Tetralogy of Fallot,disease,Cardiovascular,-153.419,194.484,#0099FF,7.025
28,Preeclampsia,disease,Cardiovascular,-100.616,-152.138,#0099FF,7.025
29,Renal tubular dysgenesis,disease,Renal,-88.947,-136.656,#CC0099,7.843
30,Mental retardation,disease,Neurological,188.296,264.668,#EE4444,36.314
31,Hemolytic anemia,disease,Hematological,31.882,120.515,#99CC00,14.709
32,Diabetes mellitus,disease,Endocrine,-4.152,-124.657,#FFCC00,41.312
33,Atherosclerosis,disease,Cardiovascular,-11.692,-46.047,#0099FF,6
34,Myocardial infarction,disease,Cardiovascular,-149.945,-113.972,#0099FF,14.709
35,Stroke,disease,Cardiovascular,-168.616,-113.496,#0099FF,6.373
36,Ichthyosiform erythroderma,disease,Dermatological,-96.218,387.368,#FF9933,7.025
37,Spherocytosis,disease,Hematological,53.65,117.019,#99CC00,8.783
38,Long QT syndrome,disease,Cardiovascular,-121.832,221.886,#0099FF,10.947
39,Adenoma; periampullary,disease,Cancer,140.737,-229.864,#CC6600,6
40,Adenomas,disease,Cancer,149.274,-209.933,#CC6600,7.025
41,Colon cancer,disease,Cancer,189.004,-211.027,#CC6600,52.946
42,Desmoid disease; hereditary,disease,Cancer,145.526,-188.924,#CC6600,6
43,Gardner syndrome,disease,Cancer,159.184,-237.678,#CC6600,6
44,Gastric cancer,disease,Cancer,169.761,-162.258,#CC6600,14.709
45,Turcot syndrome,disease,Cancer,151.312,-198.349,#CC6600,7.025
46,Autoimmune disease,disease,Immunological,129.968,-204.244,#339966,7.843
47,Amyloidosis,disease,Neurological,-215.892,-108.011,#EE4444,9.824
48,Apolipoprotein deficiency,disease,Metabolic,-275.416,-92.787,#B3ECF7,7.843
49,Corneal dystrophy,disease,Ophthamological,-265.248,-79.515,#993399,10.947
50,Hypertriglyceridemia,disease,Metabolic,-266.857,-46.053,#B3ECF7,7.843
51,Hypoalphalipoproteinemia,disease,Metabolic,-248.928,-83.475,#B3ECF7,6
52,Hypercholesterolemia,disease,Metabolic,-301.898,-102.941,#B3ECF7,12.141
53,Abetalipoproteinemia,disease,Metabolic,-316.191,-113.74,#B3ECF7,6.373
54,Hypobetalipoproteinemia,disease,Metabolic,-318.473,-102.852,#B3ECF7,6
55,Hyperlipoproteinemia,disease,Metabolic,-137.612,-127.007,#B3ECF7,6.373
56,Sea-blue histiocyte disease,disease,Hematological,-132.674,-114.774,#99CC00,6
57,Schizophrenia,disease,Psychiatric,-166.947,-153.178,#6699CC,13.398
58,Urolithiasise,disease,Metabolic,283.074,270.911,#B3ECF7,6.373
59,Squamous cell carcinoma,disease,Cancer,133.517,-239.915,#CC6600,7.025
60,Systemic lupus erythematosus,disease,Immunological,5.879,-165.496,#339966,7.843
61,Aquaporin-1 deficiency,disease,Unclassified,54.84,66.172,#999999,6
62,Androgen insensitivity,disease,Endocrine,183.705,-97.431,#FFCC00,6
63,Breast cancer,disease,Cancer,186.441,-134.751,#CC6600,28.139
64,Perineal hypospadias,disease,Endocrine,174.547,-88.569,#FFCC00,6
65,Prostate cancer,disease,Cancer,199.261,-106.604,#CC6600,17.469
66,Spinal muscular atrophy,disease,Muscular,173.84,-40.825,#FF572D,10.947
67,Ichthyosis,disease,Dermatological,-90.025,370.949,#FF9933,10.947
68,Placental steroid sulfatase deciency,disease,Metabolic,-82.423,384.614,#B3ECF7,6
69,Ataxia-telangiectasia,disease,Immunological,131.732,-139.219,#339966,6.373
70,Lymphoma,disease,Cancer,140.908,-152.559,#CC6600,14.709
71,T-cell lymphoblastic leukemia,disease,Cancer,150.773,-179.726,#CC6600,6.373
72,Alternating hemiplegia of childhood,disease,Neurological,-34.14,-50.934,#EE4444,6
73,Migraine,disease,Neurological,-38.459,-63.763,#EE4444,7.843
74,Renal tubular acidosis,disease,Renal,46.178,93.399,#CC0099,8.783
75,Cutis laxa,disease,Connective tissue disorder,-290.375,-37.654,#FFFF80,7.025
76,Menkes disease,disease,Neurological,-305.94,-48.578,#EE4444,6
77,Occipital horn syndrome,disease,Multiple,-311.376,-39.489,#C0BB56,6
78,Hypercholanemia,disease,Gastrointestinal,-114.611,-157.022,#CC9900,7.025
79,Maple syrup urine disease,disease,Metabolic,-121.91,167.317,#B3ECF7,7.843
80,von Hippel-Lindau syndrome,disease,Cancer,116.821,-229.658,#CC6600,6.373
81,GRACILE syndrome,disease,Metabolic,-92.137,147.695,#B3ECF7,6
82,Leigh syndrome,disease,Neurological,-100.057,162.191,#EE4444,17.469
83,Mitochondrial complex deciency,disease,Multiple,-105.713,142.862,#C0BB56,10.947
84,Central hypoventilation syndrome,disease,Respiratory,-109.443,-210.101,#FF9999,8.783
85,Memory impairment,disease,Neurological,-134.28,-200.288,#EE4444,6
86,Obsessive-compulsive disorder,disease,Psychiatric,-144.361,-187.24,#6699CC,7.025
87,Cowden disease,disease,Cancer,233.992,-109.275,#CC6600,6.373
88,Polyposis,disease,Cancer,231.134,-131.391,#CC6600,6.373
89,Ovarian cancer,disease,Cancer,157.71,-135.87,#CC6600,12.141
90,Papillary serous carcinoma of the peritoneum,disease,Cancer,185.363,-159.036,#CC6600,6
91,Adenocarcinoma,disease,Cancer,121.704,-182.508,#CC6600,7.843
92,Melanoma,disease,Cancer,209.697,-124.28,#CC6600,8.783
93,Nonsmall cell lung cancer,disease,Cancer,135.411,-193.028,#CC6600,7.025
94,Fanconi anemia,disease,Multiple,245.485,-122.05,#C0BB56,16.067
95,Wilms tumor,disease,Cancer,240.455,-164.836,#CC6600,7.843
96,Complementary component deficiency,disease,Immunological,-124.824,-331.284,#339966,18.908
97,Combined immunodeficiency,disease,Immunological,-104.68,-307.509,#339966,6.373
98,Cerebellar ataxia,disease,Neurological,7.174,-309.253,#EE4444,6.373
99,Episodic ataxia,disease,Neurological,0.703,-299.679,#EE4444,6.373
100,Hemiplegic migraine; familial,disease,Neurological,13.483,-300.022,#EE4444,6
101,Spinocereballar ataxia,disease,Neurological,10.315,-279.098,#EE4444,18.908
102,Night blindness,disease,Ophthamological,-321.999,60.187,#993399,8.783
103,Hypokalemic periodic paralysis,disease,Renal,7.346,267.88,#CC0099,7.025
104,Malignant hyperthermia susceptibility,disease,Neurological,-5.443,247.529,#EE4444,6.373
105,Thyrotoxic periodic paralysis,disease,Endocrine,6.25,254.504,#FFCC00,6
106,Ataxia,disease,Neurological,172.947,74.31,#EE4444,8.783
107,Epilepsy,disease,Neurological,162.963,47.498,#EE4444,24.969
108,Osteoporosis,disease,Bone,277.055,256.263,#C0BB56,9.824
109,Muscular dystrophy,disease,Muscular,-53.494,226.775,#FF572D,26.545
110,Hepatic adenoma,disease,Cancer,129.044,-168.655,#CC6600,12.141
111,Non-Hodgkin lymphoma,disease,Cancer,141.217,-202.265,#CC6600,6
112,Ventricular tachycardia,disease,Cardiovascular,-58.126,355.44,#0099FF,7.025
113,Hyperparathyroidism,disease,Endocrine,-30.293,-238.4,#FFCC00,7.025
114,Hypocalcemia,disease,Endocrine,-39.445,-247.023,#FFCC00,6
115,Hypocalciuric hypercalcemia,disease,Endocrine,-29.297,-250.846,#FFCC00,6
116,Creatine phosphokinase,disease,Metabolic,-35.778,210.582,#B3ECF7,6
117,Rippling muscle disease,disease,Muscular,-35.637,200.145,#FF572D,6
118,Platelet defect/deficiency,disease,Hematological,13.59,-95.068,#99CC00,7.843
119,Rheumatoid arthritis,disease,Connective tissue disorder,-0.566,-180.177,#FFFF80,12.141
120,Myelogenous leukemia,disease,Cancer,146.817,-239.852,#CC6600,7.843
121,Homocystinuria,disease,Metabolic,-201.645,-112.142,#B3ECF7,6.373
122,Thrombophilia,disease,Hematological,-204.916,-137.387,#99CC00,13.398
123,Malaria,disease,Immunological,0.793,-42.35,#339966,8.783
124,Endometrial carcinoma,disease,Cancer,221.299,-137.952,#CC6600,7.843
125,Listeria monocytogenes,disease,Immunological,209.966,-136.198,#339966,6
126,Li Fraumeni syndrome,disease,Cancer,161.407,-179.82,#CC6600,6
127,Orolaryngeal cancer,disease,Cancer,146.516,-167.139,#CC6600,6
128,Myasthenic syndrome,disease,Muscular,29.332,293.646,#FF572D,10.947
129,Nicotine addiction,disease,Psychiatric,185.206,62.711,#6699CC,7.025
130,Myotonia congenita,disease,Muscular,8.334,280.502,#FF572D,6.373
131,Osteopetrosis,disease,Bone,304.726,247.253,#C0BB56,7.843
132,HIV,disease,Immunological,-11.37,-196.088,#339966,7.843
133,Achromatopsia,disease,Ophthamological,-289.175,-24.151,#993399,7.025
134,Caffey disease,disease,Connective tissue disorder,248.259,251.916,#FFFF80,6
135,Dissection of cervical arteries,disease,Connective tissue disorder,271.606,268.222,#FFFF80,6
136,Ehlers-Danlos syndrome,disease,Connective tissue disorder,256.705,264.716,#FFFF80,13.398
137,Osteogenesis imperfecta,disease,Bone,256.266,244.719,#C0BB56,6.373
138,Marfan syndrome,disease,Connective tissue disorder,232.792,243.603,#FFFF80,6.373
139,Achondrogenesis-hypochondrogenesis; type II,disease,Bone,-297.964,212.848,#C0BB56,6
140,Kniest dysplasia,disease,Skeletal,-289.417,206.576,#FFFFCC,6
141,Osteoarthritis,disease,Connective tissue disorder,-306.783,223.381,#FFFF80,7.843
142,SMED Strudwick type,disease,Skeletal,-291.674,221.461,#FFFFCC,6
143,Stickler syndrome,disease,Multiple,-270.979,202.563,#C0BB56,7.025
144,Wagner syndrome,disease,Ophthamological,-283.105,215.167,#993399,6
145,Aneurysm; familial arterial,disease,Unclassified,265.456,250.052,#999999,6
146,EBD,disease,Dermatological,-79.989,315.682,#FF9933,6
147,Epidermolysis bullosa,disease,Dermatological,-64.607,297.138,#FF9933,16.067
148,Toenail dystrophy; isolated,disease,Dermatological,-80.439,305.128,#FF9933,6
149,Transient bullous of the newborn,disease,Dermatological,-69.535,314.034,#FF9933,6
150,Fuchs endothelial corneal dystrophy,disease,Ophthamological,-262.545,-94.933,#993399,6
151,Epiphyseal dysplasia,disease,Bone,-334.9,240.438,#C0BB56,9.824
152,Intervertebral disc disease,disease,Neurological,-349.656,245.896,#EE4444,6.373
153,Marshall syndrome,disease,Multiple,-282.385,196.907,#C0BB56,6
154,OSMED syndrome,disease,Bone,-251.666,197.671,#C0BB56,6
155,Weissenbacher-Zweymuller syndrome,disease,Connective tissue disorder,-255.753,187.989,#FFFF80,6
156,Pseudoachondroplasia,disease,Skeletal,-340.759,226.632,#FFFFCC,6
157,Lung cancer,disease,Cancer,142.728,-133.085,#CC6600,7.843
158,Hemosiderosis; systemic; due to aceruloplasminemia,disease,Hematological,0.605,-319.228,#99CC00,6
159,Hypoceruloplasminemia,disease,Metabolic,11.444,-320.378,#B3ECF7,6
160,CPT deficiency; hepatic,disease,Metabolic,-4.113,218.986,#B3ECF7,6.373
161,Rubenstein-Taybi syndrome,disease,Multiple,145.32,-220.372,#C0BB56,6.373
162,Leber congenital amaurosis,disease,Ophthamological,-304.048,-8.286,#993399,10.947
163,Cataract,disease,Ophthamological,81.163,227.14,#993399,21.885
164,Atrial fibrillation,disease,Cardiovascular,-115.472,203.331,#0099FF,8.783
165,Atrioventricular block,disease,Cardiovascular,-142.573,206.617,#0099FF,7.025
166,Graves disease,disease,Endocrine,305.412,-154.92,#FFCC00,6.373
167,Hypothyroidism,disease,Endocrine,291.479,-146.258,#FFCC00,10.947
168,Pilomatricoma,disease,Cancer,171.326,-177.536,#CC6600,6
169,Glaucoma,disease,Ophthamological,160.216,222.414,#993399,7.843
170,Peters anomaly,disease,Developmental,146.89,227.474,#B84BE7,6.373
171,Coumarin resistance,disease,Hematological,194.48,72.027,#99CC00,6
172,Dopamine beta-hydroxylase deciency,disease,Metabolic,23.01,-229.557,#B3ECF7,6
173,Parkinson disease,disease,Neurological,28.207,-211.192,#EE4444,16.067
174,Angiotensin I-converting enzyme,disease,Endocrine,-83.698,-125.437,#FFCC00,6
175,SARS; progression of,disease,Immunological,-90.781,-117.205,#339966,6
176,Amyotrophic lateral sclerosis,disease,Neurological,193.502,-18.197,#EE4444,9.824
177,Lower motor neuron disease; progressive; without sensory symptoms,disease,Neurological,184.682,-6.288,#EE4444,6
178,Lissencephaly,disease,Neurological,196.865,217.755,#EE4444,7.843
179,Subcortical laminar heterotopia,disease,Neurological,192.191,230.587,#EE4444,6.373
180,Jensen syndrome,disease,Neurological,-211.738,217.164,#EE4444,6
181,Mohr-Tranebjaerg syndrome,disease,Neurological,-240.37,214.297,#EE4444,6
182,Meniere disease,disease,Neurological,-242.379,203.137,#EE4444,6
183,Benzene toxicity,disease,Unclassified,38.709,-151.386,#999999,6
184,Glioblastoma,disease,Cancer,124.448,-95.158,#CC6600,8.783
185,Becker muscular dystrophy,disease,Muscular,-26.413,190.341,#FF572D,6.373
186,Duchenne muscular dystrophy,disease,Muscular,-26.124,179.272,#FF572D,6
187,Charcot-Marie-Tooth disease,disease,Neurological,250.052,-8.394,#EE4444,26.545
188,Keratosis palmoplantaria striata,disease,Dermatological,-77.36,340.768,#FF9933,7.843
189,Arrhythmogenic right ventricular dysplasia,disease,Cardiovascular,-63.547,336.705,#0099FF,7.025
190,Dilated cardiomyopathy with woolly hair and keratoderma,disease,Multiple,-74.593,326.748,#C0BB56,6
191,Skin fragility-woolly hair syndrome,disease,Dermatological,-62.374,323.936,#FF9933,6
192,Dentin dysplasia; type II,disease,Bone,-245.101,134.646,#C0BB56,6
193,Dentinogenesis imperfecta; Shields type,disease,Bone,-251.649,142.969,#C0BB56,6
194,Achondrogenesis Ib,disease,Bone,-347.349,235.429,#C0BB56,6
195,Atelosteogenesis,disease,Connective tissue disorder,-337.746,254.428,#FFFF80,6.373
196,Diastrophic dysplasia,disease,Skeletal,-348.438,256.629,#FFFFCC,6
197,Hirschsprung disease,disease,Gastrointestinal,-96.734,-199.62,#CC9900,10.947
198,Ectodermal dysplasia,disease,Dermatological,-239.786,229.618,#FF9933,12.141
199,Shah-Waardenburg syndrome,disease,Multiple,-116.146,-199.2,#C0BB56,6
200,ABCD syndrome,disease,Multiple,-108.706,-191.8,#C0BB56,6
201,Waardenburg-Shah syndrome,disease,Multiple,-122.467,-208.173,#C0BB56,6.373
202,Dejerine-Sottas disease,disease,Multiple,267.268,10.468,#C0BB56,7.843
203,Neuropathy,disease,Neurological,281.39,3.45,#EE4444,12.141
204,Hematopoiesis; cyclic,disease,Hematological,-260.825,-179.269,#99CC00,6
205,Neutropenia,disease,Hematological,-249.987,-170.808,#99CC00,7.843
206,Supravalvar aortic stenosis,disease,Cardiovascular,-295.309,-47.911,#0099FF,6
207,Williams-Beuren syndrome,disease,Multiple,-301.483,-35.613,#C0BB56,6
208,Emery-Dreifuss muscular dystrophy,disease,Muscular,-7.142,92.386,#FF572D,6.373
209,Elliptocytosis,disease,Hematological,43.643,107.579,#99CC00,7.843
210,Estrogen resistance,disease,Endocrine,-45.262,-50.458,#FFCC00,6
211,Anterior segment anomalies and cataract,disease,Ophthamological,104.313,220.05,#993399,7.843
212,Branchiootic syndrome,disease,Neurological,110.431,209.881,#EE4444,6
213,Hemorrhagic diathesis,disease,Hematological,-228.585,-145.653,#99CC00,6.373
214,Thrombocytopenia,disease,Hematological,-235.833,-157.241,#99CC00,7.843
215,Factor x deficiency,disease,Hematological,-215.444,-68.98,#99CC00,12.141
216,Aortic aneurysm,disease,Cardiovascular,213.329,228.179,#0099FF,6
217,Ectopia,disease,Ophthamological,170.821,232.597,#993399,6.373
218,MASS syndrome,disease,Connective tissue disorder,203.329,231.626,#FFFF80,6
219,Shprintzen-Goldberg syndrome,disease,Multiple,207.95,241.362,#C0BB56,6
220,Weill-Marchesani syndrome,disease,Connective tissue disorder,218.308,237.978,#FFFF80,6.373
221,Viral infection,disease,Immunological,-249.572,-156.016,#339966,6.373
222,Walker-Warburg syndrome,disease,Multiple,-59.73,252.315,#C0BB56,7.025
223,Afibrinogenemia,disease,Hematological,-198.596,-122.848,#99CC00,6.373
224,Dysfibrinogenemia,disease,Hematological,-218.365,-126.17,#99CC00,7.025
225,Aarskog-Scott syndrome,disease,Multiple,171.761,291.964,#C0BB56,6
226,Jackson-Weiss syndrome,disease,Skeletal,244.127,-205.33,#FFFFCC,6.373
227,Kallmann syndrome,disease,Multiple,256.489,-206.691,#C0BB56,6.373
228,Pfeiffer syndrome,disease,Skeletal,248.933,-195.456,#FFFFCC,6.373
229,Achondroplasia,disease,Skeletal,236.575,-177.412,#FFFFCC,6
230,Bladder cancer,disease,Cancer,197.887,-160.724,#CC6600,7.843
231,Cervical carcinoma,disease,Cancer,232.181,-187.653,#CC6600,6
232,Crouzon syndrome,disease,Skeletal,221.601,-188.469,#FFFFCC,6.373
233,Hypochondroplasia,disease,Skeletal,228.653,-169.087,#FFFFCC,6
234,Muenke syndrome,disease,Skeletal,226.409,-179.129,#FFFFCC,6
235,Thanatophoric dysplasia; types I and II,disease,Skeletal,218.587,-172.502,#FFFFCC,6
236,Apert syndrome,disease,Connective tissue disorder,237.676,-196.562,#FFFF80,6
237,Beare-Stevenson cutis gyrata syndrome,disease,Multiple,226.552,-197.94,#C0BB56,6
238,Craniofacial-skeletal-dermatologic dysplasia,disease,Multiple,242.513,-186.799,#C0BB56,6
239,Craniosynostosis,disease,Skeletal,239.251,-215.532,#FFFFCC,6.373
240,Saethre-Chotzen syndrome,disease,Developmental,232.867,-206.462,#B84BE7,6.373
241,Cancer susceptibility,disease,Cancer,166.29,-147.085,#CC6600,6.373
242,Hypofibrinogenemia,disease,Hematological,-208.928,-120.288,#99CC00,6
243,Axenfeld anomaly,disease,Ophthamological,116.13,219.353,#993399,6
244,Iridogoniodysgenesis,disease,Ophthamological,126.227,201.004,#993399,6.373
245,Iris hypoplasia and glaucoma,disease,Ophthamological,115.534,200.592,#993399,6
246,Rieger syndrome,disease,Multiple,123.573,211.658,#C0BB56,6.373
247,Rhabdomyosarcoma,disease,Cancer,207.145,-89.028,#CC6600,7.843
248,Larson syndrome,disease,Skeletal,-341.69,265.917,#FFFFCC,6
249,Spondylocarpotarsal synostosis syndrome,disease,Skeletal,-331.061,263.769,#FFFFCC,6
250,Favism,disease,Metabolic,33.759,138.799,#B3ECF7,6
251,G6PD deficiency,disease,Metabolic,23.279,136.55,#B3ECF7,6
252,Insomnia,disease,Psychiatric,36.378,-279.554,#6699CC,6.373
253,Myoclonic epilepsy,disease,Neurological,181.057,159.2,#EE4444,7.025
254,Dyserythropoietic anemia,disease,Hematological,78.704,-211.687,#99CC00,6
255,Macrothrombocytopenia,disease,Hematological,89.108,-209.968,#99CC00,6
256,Hyperinsulinism,disease,Metabolic,-23.148,-151.043,#B3ECF7,6
257,MODY,disease,Endocrine,28.66,-141.143,#FFCC00,9.824
258,Adult i phenotype,disease,Hematological,13.845,84.275,#99CC00,6
259,Alexander disease,disease,Multiple,-116.333,153.22,#C0BB56,6.373
